id,quality
2778,5.0953998224421415
3534,5.991107794225755
963,6.585070524873256
708,5.895019373256492
4145,5.089614490940178
1594,6.326878667624051
5734,5.148996563460969
1304,5.1762569673698025
3748,6.849863732979493
6189,5.236824737927133
3245,5.832581832099319
3697,5.818600869950259
1859,5.528199071972423
475,5.71069719382972
4161,6.031335641676652
775,6.01210173072505
2486,6.28325400431893
2791,6.129044772178036
3583,6.44689669741512
6186,6.533409026118889
5924,6.3359057448358005
4788,5.5669952554915945
2589,5.736635593159534
5305,6.619806000454751
3164,5.2317711849642485
451,6.437611577028983
2376,4.962215390482431
13,6.179607415975557
4807,5.834094809549926
2748,5.091665778382499
4499,5.695138504355615
5033,5.250907473853253
2910,5.15934702327546
5570,5.946141060968063
2488,6.4232439703131625
4109,6.255145732682291
4195,5.562233432409663
1881,5.862602886022078
2242,5.911365412435881
758,7.057820805999484
1474,5.565256901693253
5610,5.249366392296224
5587,4.753113267113502
1970,5.884194821665007
2657,5.058297037867266
4859,5.629067288228621
4333,6.808727735403121
6492,5.846991793416004
543,5.217617646932535
4270,6.280964962410719
3804,6.002536159686036
450,5.988481677873594
2786,5.912208463102793
3967,6.305909245085228
5568,6.253214679425909
2682,4.9193286391129405
2277,4.968263244999827
3946,5.65885163094563
4308,5.144879284190541
856,5.916426978908637
1279,4.979945389624884
3987,5.222297128792256
5536,5.924102519279037
345,6.745963968187489
2172,6.015437511734158
2834,5.334051955235495
1286,5.887506198363285
6350,4.9212631805227645
1908,6.976266676255275
5070,5.072301194284988
2933,6.4232439703131625
1486,5.996283083669155
4128,5.031635742422164
1882,5.711060533363037
2937,6.570760451169342
4329,5.227339102416922
3839,5.340090393802159
4457,6.110141107983653
2773,6.25564474934308
4055,5.077276935623386
2437,6.489783525483745
1307,5.499788534705507
2912,6.1701725879655545
987,5.813781182223314
5726,5.176535567434801
5554,4.995918453356264
3931,4.8794965664471395
31,6.251760713544456
2800,6.253214679425909
3738,5.903657394972445
2716,5.024288442324435
270,5.042877782811637
5752,4.964344317013795
6226,5.409589099578964
3880,6.285239372036134
1258,5.57309355764804
2441,5.290823756346397
5410,6.99035713907865
5912,5.949482433981981
1411,6.34506096521169
3584,6.601243771919373
6234,4.538302433535977
4577,5.039079683222186
5471,5.3059240941004
2354,5.555250719161787
4310,6.179607415975557
4225,6.475915741046663
521,5.169501062022238
2938,5.627107123994616
5865,5.134800561078581
5590,5.5167347992451425
372,5.473872703978646
6059,5.030331324627374
167,6.400120819784949
5936,5.833726822307479
5411,5.844440872913555
3507,5.1015743333806185
3654,5.6910924448791
759,6.023137561248372
4614,5.955051869230125
4273,5.0266889995853
64,5.236824737927133
5986,5.9599573159937815
4396,5.027684346213469
4671,6.460397136998221
3488,5.148616400921757
1642,4.983558302280025
3585,4.845213415623293
5097,5.855750100586549
4275,5.013730252046814
3157,6.940224409232652
3754,6.5121327085919205
1045,5.8471213898206535
4171,6.570190562869577
5257,5.172916528625358
277,7.018694831927547
3156,6.070393669799554
2513,5.229431194870797
6224,6.279983165102058
6300,6.049942837270265
2538,5.839014013571322
817,5.7525941749781655
5565,4.957401390460888
4531,6.189864542770069
5999,5.767474939636797
2424,4.995413750548076
1056,4.74022408625304
2361,6.4232439703131625
1896,5.359073668514826
804,5.7373380369687474
4521,5.767474939636797
2337,5.7365865653521535
980,5.077331917393259
3817,5.004029815378473
5550,5.565256901693253
2979,5.506565430888749
3357,5.461794300208918
2168,5.73104019542645
4570,6.28325400431893
4485,5.886993488050129
1830,5.8581738342058856
4891,4.964763488171716
3284,5.754712782851172
1248,6.800838873984105
3168,5.329964852078826
2071,4.802284325519093
288,5.696715704251394
5346,5.041730382637743
4146,5.079602270759262
961,6.231631613570537
610,6.129044772178036
4727,6.856305100951349
479,5.676319650753037
4092,6.049942837270265
5548,6.078283983201413
5666,5.711060533363037
2394,5.029017828561912
3528,5.916645573216378
192,6.862395190784717
5749,6.5536607245337315
3087,6.326878667624051
2813,5.270314739181675
3274,5.744780550821863
5594,5.612882929839433
1805,5.03101802736251
5193,5.9346813989468306
436,4.989741124002919
400,6.195271448148311
356,5.90465812063886
4983,6.707163343482897
6441,6.275934977210227
4676,5.916901217982524
1191,5.190135554664998
5790,5.50325748890236
1314,5.019716887076761
2624,4.950680578001226
5625,5.934006491783492
3846,5.0689860729284675
1718,6.034910028766287
4376,6.093788197368813
1837,6.058643505423479
5659,6.033881148167264
4591,5.621337842573652
1892,6.119198362890936
742,5.819901807845616
702,6.034910028766287
2174,5.328141496618134
172,6.26768103790684
255,6.3276990140701646
1173,5.47312874599799
5078,5.518503387405527
425,5.108263764884475
3670,7.000089778416763
3355,5.65885163094563
662,6.969002484166559
2425,4.951850742536276
686,6.632797985176982
2836,5.494551832857178
292,6.335528431280689
1501,6.454859751152641
2282,6.582757029457921
2935,5.446929589383503
3934,5.9262301294090225
3297,5.5283361674005
337,5.900648234364269
4643,6.928845935413694
3957,5.750499106152711
6133,5.070747227220462
5225,6.05519920191391
5913,5.822327703690563
4929,6.455783783498138
3364,6.4232439703131625
1004,5.0052519282070005
2201,6.807800680246819
5390,5.060458302386101
4444,5.284276038869411
4232,6.139067648229545
3204,4.927430255087563
2899,6.6892980817062195
1640,6.19854215789206
974,5.026802092044155
5186,6.445737909411264
1680,6.532919283426089
4996,5.067936470487844
2302,4.993562746697615
5404,6.862395190784717
333,6.2293125253916415
4023,5.10440388487908
2710,5.2134403715803135
731,4.99231680450988
4424,6.098193428064137
4900,5.896730052162976
2195,5.617587901938574
5774,5.778659819510228
1431,5.942685515016294
3571,5.974281408459232
3940,6.179607415975557
3071,6.336935886098903
3502,6.3055755168164485
4107,5.695278472023146
4223,6.041872207121919
2327,6.603027287933912
4181,5.509242436381708
216,5.413688734558331
5044,6.488496781324786
1898,5.214050351585861
3887,5.407105752280502
3740,6.112495369801074
419,5.444561274841988
5989,5.785511387405231
5266,4.918411555361448
2405,6.287523777299221
89,5.41154401921988
4832,5.112862853557523
5611,5.47312874599799
3391,5.794820950799311
464,4.862940746974344
1944,6.179413105323972
6080,5.195148506810558
1490,5.558885328679876
2873,5.361866479985316
145,6.148117597661177
3679,5.463465338876285
2444,5.026654969160084
1847,7.121738725583912
6280,6.313167723451356
185,6.576897648252496
3674,6.494022277434301
1268,6.386891754835371
5742,5.0717574446392835
5034,5.800710534129225
1346,5.663429733403417
1773,5.0190899387145596
5481,6.271774598221938
5343,5.383170979242616
2537,6.856305100951349
3711,5.50352026028485
1246,4.930831118152385
1867,6.4082838693041175
480,4.969780768262396
2506,5.604586006915007
2613,4.827403329662479
5048,6.370742280408592
3044,5.79281129443533
592,6.235952162135437
3659,5.750291753855974
3214,5.73104019542645
1960,5.115895745508999
283,6.250620203438656
975,6.227569761695186
1422,5.128419741391912
4642,5.198066526013696
1716,4.5249743115819605
3249,6.0354063286882855
6272,6.138139605863541
1928,5.243796650423226
3149,4.99453544686431
2739,6.322784423560597
4687,6.203856156029669
3907,5.43074481190364
2291,6.675600434399289
1214,4.9812105643455595
3774,5.670280340157412
4406,6.689015027386128
4940,4.964125731202021
6222,5.510882116445369
2399,5.311450046414224
1221,5.851298375701889
3452,6.030059812757159
2227,6.263919063418779
2807,5.487234375936193
3994,5.128451312848611
4302,4.888308968776293
629,5.591023530732873
540,4.106615823413076
4792,5.0593495384348515
2324,5.985486625180201
4211,5.926609135247663
5007,6.472838752024295
4913,5.754712782851172
4695,5.334862073132722
4170,6.0979873788314
420,5.994817609073177
5013,5.171496453481836
3648,6.662668215368731
1219,5.565214238066199
1649,5.198763326984533
4745,4.9646554950368795
181,4.9749475097972535
3256,5.90149064312175
5704,5.692023476343369
3936,5.344137867908158
4575,5.0624312884958815
104,5.818600869950259
3409,7.058041329808734
2156,6.139632931709967
2483,5.636555057464031
4568,5.834094809549926
2278,5.135167238973036
2869,6.308519305952656
4692,5.361866479985316
6139,5.906462885100444
3601,5.237491986094
1227,6.279845049893563
1518,5.032170411591766
123,5.202036844854986
65,5.214050351585861
2991,4.8270471026879065
852,5.813781182223314
4197,5.991107794225755
1728,5.80663780142595
1300,5.414412205742138
1018,4.87609310723998
6462,5.074953480016163
841,6.803584381078204
3831,5.644611094548994
86,5.84165943694609
5828,5.022854739121016
4594,6.445737909411264
1352,4.762325743009715
1670,5.080801084698283
5409,6.285239372036134
1406,5.884194821665007
1776,4.918411555361448
196,5.469907617469367
2875,5.038850574071136
1047,5.097790939357722
285,5.5329035653829255
115,4.989515512663328
1958,6.377129286107333
5882,6.34796005890415
6323,5.898691125471064
5268,6.138421905231576
4601,6.037472003231182
4993,5.695138504355615
3706,5.049239978596372
4212,5.197679955812159
397,5.774667027707732
6027,5.666239928217486
507,6.262698055330597
5479,5.055479166209938
4509,5.860088127017384
2315,5.678447088719183
2029,5.272003154418288
3097,6.0134525576825535
2231,5.425469592419219
4864,4.98189258558096
2281,6.057854447168083
2609,6.262698055330597
4987,5.792445719548642
1137,5.7915925629975415
4083,4.957401390460888
3111,5.235744050845403
964,6.825034026698505
2158,5.765723699051881
911,6.280683236121204
5115,5.906462885100444
5772,5.898595076319134
5873,5.7915925629975415
523,5.222297128792256
5006,5.991107794225755
5235,6.1938597445311725
5796,6.487015126916962
2192,4.9861912923605605
5914,5.513962890462382
472,5.822327703690563
1888,5.513199546155908
4889,6.670614447712438
6296,5.376069373197893
1051,5.991107794225755
3222,5.022854739121016
4294,5.613694048503142
786,5.061731565935215
1531,5.713537688556846
559,5.0083987603517315
4917,5.329964852078826
2543,5.065541244087456
5561,5.324790614564309
632,5.148616400921757
6434,5.929115247633245
2856,5.119936700649305
822,5.220588427481674
3564,5.534904956288871
2120,5.662999868420801
2045,6.665666374018127
4048,4.8647825390324595
3972,6.451238237841302
1863,4.699580565273752
137,5.25698162859371
2433,5.656782991291186
4300,5.389910843512062
4291,5.600579849312712
3902,5.407580280273034
3025,4.8647825390324595
1053,5.592906280431839
5723,5.93376246546242
1880,5.198307501292378
4253,5.711060533363037
3737,5.60340746752895
1329,5.92858577575276
2725,5.198066526013696
3883,5.527988833969037
241,4.964125731202021
4527,5.0182428424497125
3271,5.7108334900539965
3464,5.210620336994641
5957,5.689036550917535
4970,5.320621901283554
6463,5.161001327265206
2421,6.450814481310568
950,6.4232439703131625
5770,5.382525493163287
5802,4.981025322439802
4738,6.082279974439231
2364,5.720325280641234
5874,5.158615571618284
2144,5.759292784149885
1207,5.934006491783492
4088,5.777752538672283
3188,6.18560570499074
3421,5.014999544570294
2097,5.605446477567947
4652,5.28977735499728
620,6.403691395266867
3848,5.659837768246241
2646,5.862397804025653
4514,5.063198264145141
2884,6.157327743280515
732,5.063198264145141
4393,6.203856156029669
5908,5.889221454148572
2765,6.14479182764674
5745,5.249416642197424
5535,5.725963122522389
132,5.188810551763547
5418,5.107012412839483
4058,4.968180999546323
6260,6.0595855266951055
118,6.909188955329261
2696,6.084986834108715
650,5.2490682090728455
3352,5.8663714841739285
1282,5.1015743333806185
111,5.7527102565749555
108,5.761140011934646
2853,6.419847595917666
4052,5.878403806204437
4248,4.95922203073788
5662,5.119936700649305
5331,6.836208662871085
3038,5.046029420373358
4946,6.53256686978845
4103,4.845213415623293
6201,6.459943069808681
3382,6.808727735403121
6049,6.064825359252254
4867,6.570760451169342
155,6.553196669760178
1715,5.012139504715126
432,5.193512918316474
5263,7.227225093402716
5617,5.741160175857583
6362,5.165556377282575
3349,5.04619369109407
1954,5.997694573133796
1775,5.517129958022034
3525,5.7075666135495045
4731,5.309886923811481
2761,6.556998080888119
4278,5.744780550821863
5060,7.020219985546579
477,6.730839986776012
2923,5.875900526331254
4193,4.8794965664471395
4174,5.348835542269967
729,6.3359057448358005
5340,5.294598373491727
3405,6.297195834696208
5321,6.632797985176982
3821,5.01479357103875
2982,6.042717951041997
51,5.897094145903848
717,5.120051230802295
1141,5.774488430173966
5437,5.016737591649122
1613,4.699674502963351
2126,5.632347236584618
4095,5.2070472729665305
81,6.670614447712438
3692,5.956038331017206
2057,5.323198602808274
415,5.05248017263224
5032,5.793539649538198
1040,6.087053985575805
6024,4.83062700706699
6479,6.210565999572445
6102,5.908259860026281
969,5.144488095374509
4236,6.264979349124744
1135,5.089614490940178
982,5.0693533044545624
1334,6.151548048899571
6458,5.898595076319134
4885,5.993813826846722
4828,5.895019373256492
2823,4.919400981411364
4068,6.1001020990262305
6203,6.1666880281874406
5188,5.671357960856561
1496,6.022520583163095
484,5.393985196131698
1404,4.928678983665961
874,6.00762877442793
4853,5.793901895336274
5212,5.11524791130153
782,5.326635552880592
5347,6.732602467416367
5334,5.448528101476015
5716,6.346986088309759
2755,5.065004257096497
4984,5.8563835857905495
4220,6.589534762892301
4246,5.314380407826537
66,6.946497096886315
828,4.788666649245988
1679,5.0093740161347995
3538,4.981025322439802
1877,5.033609773125374
6147,5.035426808010378
2947,6.011839399265723
5122,5.472657395905447
3658,6.6981314262157365
2301,5.9711417141289065
1192,5.761140011934646
3640,5.754712782851172
1692,5.664609697593324
2900,5.9400468234192285
5564,5.494105106105231
5352,4.993562746697615
3017,5.665200852531601
5165,5.026802092044155
4649,6.317009497632469
2820,4.691929118185257
5917,5.554770171245284
3140,5.088512032242441
2383,5.483226060142133
6010,5.237322329216209
743,5.0975880754982725
1921,5.081038412290221
1606,6.526573161502277
5569,5.030962545139722
263,5.225380621293244
4963,5.137062703416968
4374,4.771739824135377
6165,5.189847299137117
3799,5.916901217982524
6345,5.015075456873852
2320,6.134735066175756
4530,6.495547134669806
6066,6.015386287558098
867,5.0936123451693405
1647,5.5167347992451425
226,6.44689669741512
5098,5.103552683681581
6489,5.314521323832331
22,6.454859751152641
2430,6.393327167245605
3152,5.1612402620958235
41,5.90038758683351
3717,5.8663714841739285
865,5.182441155333763
4440,5.730539883250737
2779,5.227339102416922
749,5.0617427193059115
585,5.208203820308595
1662,5.235744050845403
4838,5.966146842687021
4804,6.4232439703131625
683,5.814334015640707
452,5.994817609073177
2784,5.323026858222571
6002,5.202238577437775
1423,6.431011072033524
644,5.3917690968034755
2591,5.54842191601486
1814,5.217617646932535
280,5.033066716752202
435,6.541582094665198
5996,5.180330730560332
2913,5.9304789321512725
3418,6.090530740395412
1757,5.9333100114908675
2882,5.887115065711576
6497,5.301021040609296
5285,5.767366428562964
1038,5.221801748381967
1356,5.737826828099362
3638,6.7192676116331995
640,5.661485538413487
2527,6.5686859418119035
766,5.059437143315108
30,5.837003150783428
5498,6.576828156906503
95,5.5095629857840684
1143,6.370742280408592
2095,4.937372480085948
5629,6.63326532698742
5846,5.091665778382499
5262,6.163373636489677
5495,6.435602488110778
4408,5.1819031241996925
2007,6.551811345218152
2948,6.817179923301383
2864,6.315337219971518
2668,4.962215390482431
1366,5.9683935114535664
5465,5.597205058224407
4646,6.670830613612317
734,5.851006227961328
5090,5.814334015640707
1579,6.732602467416367
5688,6.041284664622406
