id,quality
4601,6.071471792383426
4993,5.949482422676392
3706,5.039683387080477
4212,5.22358886413937
397,5.698138219237939
6027,5.668637195535392
507,6.618752990778666
5479,5.225423677745846
4509,5.9596996018409785
2315,5.78621534678446
2029,5.08636662376927
3097,6.1061893715392594
2231,5.460526930073529
4864,4.987676755753599
2281,6.007018559710661
2609,6.618752990778666
4987,5.80703568964917
1137,5.857450176872331
4083,4.954338550450162
3111,5.234343601769437
964,6.787766854643961
2158,5.677088698109288
911,6.420319835550859
5115,5.6782300484770465
5772,5.990848828370573
5873,5.857450176872331
523,5.136078838841413
5006,5.969190515870264
5235,6.234453474142515
5796,6.536221959840396
2192,4.971078937066906
5914,5.689477474958617
472,5.791975200665424
1888,5.635164217638148
4889,6.5633659670457485
6296,5.502453625262196
1051,5.969190515870264
3222,4.985448270946318
4294,5.631645991324158
786,5.270560701272156
1531,5.621538158122486
559,5.183547560403577
4917,5.27249921483996
2543,5.085053962847247
5561,5.2949985094827055
632,5.172706337689595
6434,5.754264878276261
2856,5.081163728096919
822,5.073498756520379
3564,5.451757277630685
2120,5.692237461466884
2045,6.98268424629767
4048,4.936097269236777
3972,6.427250663691148
1863,4.570316288799988
137,5.255355003317414
2433,5.65875499259038
4300,5.366196748999351
4291,5.769008661407633
3902,5.355539977266504
3025,4.936097269236777
1053,5.600280580058335
5723,5.949064321480026
1880,5.137096548671966
4253,5.696096362491152
3737,5.952799031053682
1329,5.968066778821101
2725,5.133849628051233
3883,5.535738751239333
241,5.0996605106819635
4527,5.115069425646404
3271,5.661634992686937
3464,5.147461278672504
5957,5.6262850816198
4970,5.16842701802602
6463,5.117466650579824
2421,6.229425343138966
950,6.829388938264274
5770,5.2160362010993335
5802,4.630604936244633
4738,5.989074984826758
2364,5.795783681452531
5874,5.215948143741032
2144,5.468593347042202
1207,6.021532512244829
4088,5.875093731107255
3188,6.121556449131522
3421,4.968732294023559
2097,5.627976720384108
4652,5.346315818429081
620,6.309431499725236
3848,5.704086306935649
2646,5.860099235951583
4514,5.1179108415564984
2884,6.181236548897295
732,5.1179108415564984
4393,6.223919682835542
5908,5.853342976471448
2765,6.248449819959043
5745,5.388222213551109
5535,5.733518542801634
132,5.172381128360985
5418,5.106876522872632
4058,5.010368014203884
6260,5.882103879769564
118,6.828460590206347
2696,6.155271814185224
650,5.1308835174394645
3352,5.725803467312958
1282,5.321493659304108
111,5.8014500566502525
108,5.794825227931388
2853,6.590041184481692
4052,6.135283070549456
4248,5.033716399118759
5662,5.081163728096919
5331,6.870155446589183
3038,5.053755685534646
4946,6.520862231222165
4103,4.926649517551255
6201,6.526909617792366
3382,6.581042669283231
6049,6.14297803775387
4867,6.552100156729767
155,6.44156612350191
1715,4.964282121739851
432,5.321259917680429
5263,7.246463797727611
5617,5.649455294599772
6362,5.158773527391022
3349,5.155053229289916
1954,5.992231070204649
1775,5.424229420067734
3525,5.740105242843151
4731,5.327466579794821
2761,6.664566499947978
4278,5.696856768945152
5060,7.047752180854116
477,6.560844656378927
2923,5.72424444453016
4193,4.796142720561275
4174,5.280959581295143
729,6.406563821136385
5340,5.0510630655100615
3405,6.4038807423531106
5321,6.877142975178049
3821,4.991506830080488
2982,6.125186469728345
51,6.014190097480049
717,5.084634526726057
1141,5.748060270564978
5437,5.11068119901278
1613,4.5711988782901765
2126,5.538127206511791
4095,5.286891218141754
81,6.5633659670457485
3692,5.870622422476546
2057,5.350375646929965
415,5.07326760431425
5032,5.7077711972780865
1040,6.114596266922283
6024,4.847154752299433
6479,6.170161212619468
6102,5.834995225889819
969,5.591087704350663
4236,6.151057409664975
1135,5.144318178905529
982,4.9527284729828285
1334,6.357088560237641
6458,5.990848828370573
4885,6.096998050078702
4828,5.90694421407468
2823,4.975205066429436
4068,6.140104423388149
6203,6.138440203480001
5188,5.766999939117677
1496,6.082720655013181
484,5.3715571446061725
1404,4.7558538067617695
874,6.064646926509579
4853,5.894653920167971
5212,5.1327532493930805
782,5.192810195533772
5347,6.700360973663355
5334,5.477693017933052
5716,6.206563192982064
2755,5.097817130322301
4984,5.78205730988222
4220,6.701068704665148
4246,5.351680615905299
66,7.1881691374544046
828,4.821157905184475
1679,5.010099874092229
3538,4.630604936244633
1877,4.970380742234003
6147,5.116408583099792
2947,6.059845977909954
5122,5.518962870052269
3658,6.877387466012565
2301,6.289146628335561
1192,5.794825227931388
3640,6.042342712137512
1692,5.726062650139695
2900,5.935044977021769
5564,5.755963473223219
5352,5.011717197414566
3017,5.667424939470568
5165,5.0736224563913215
4649,6.283446837443056
2820,4.408584563364846
5917,5.656911803970296
3140,4.993673066512995
2383,5.628079053165008
6010,5.004332931906842
743,5.132323402788878
1921,5.183666579974639
1606,6.508868698279286
5569,4.9646143886111815
263,5.2093011433883545
4963,5.106925505309634
4374,4.820636236066253
6165,5.212842491803835
3799,6.046893341576131
6345,5.184824964245262
2320,6.024302013180363
4530,6.824497716659386
6066,6.192167157306774
867,4.98349878363335
1647,5.397710600515546
226,6.520129033548348
5098,5.212308887422265
6489,5.266899425409892
22,6.585939454254544
2430,6.330276316518426
3152,5.221883396278745
41,5.924083485099042
3717,5.725803467312958
865,5.354136502827736
4440,5.754615747581107
2779,5.048512147840177
749,5.064274770347265
585,5.2694891338698815
1662,5.234343601769437
4838,6.023997412922939
4804,6.829388938264274
683,5.589913861415463
452,5.992311453739483
2784,5.074972151140056
6002,5.295936834611223
1423,6.377708995880437
644,5.40266978120631
2591,5.354002046851013
1814,5.24272439785045
280,6.059109922676426
435,6.473264739602134
5996,5.185001386849337
2913,6.097057252420925
3418,6.118417155532508
1757,5.975975231209776
2882,5.841660466430906
6497,5.2476031563804675
5285,5.821903979996862
1038,5.396825922400374
1356,5.945922924903891
3638,6.839777466627145
640,5.612610886465076
2527,6.477536835879939
766,5.053622937794461
30,5.961592241872375
5498,6.785360145339614
95,5.580047769133864
1143,6.494219446428292
2095,4.9682585011847085
5629,6.4504305055361675
5846,5.086624854762939
5262,5.979517580549808
5495,6.394205843788231
4408,5.3077771959187725
2007,6.64246819349627
2948,6.739802198358334
2864,6.413644542365586
2668,5.074019684585463
1366,6.065794542781647
5465,5.605101478623334
4646,6.726691364868953
734,5.8050313659104065
5090,5.589913861415463
1579,6.700360973663353
5688,6.014562121312536
