id,quality
1431,5.951100492745184
3571,5.944676116611564
3940,6.163098246310774
3071,6.311707755341104
3502,6.109400534257858
4107,5.691815850437724
4223,6.121597544130555
2327,6.707759651622517
4181,5.43659491719993
216,5.584866465553173
5044,6.395985260684061
1898,5.312486622423748
3887,5.380516559608079
3740,6.0434399985892355
419,5.721975927583905
5989,5.764683912519828
5266,4.9773740200235785
2405,6.189962249290623
89,5.483579253411637
4832,5.0564983830198145
5611,5.437465095829786
3391,5.803668684766087
464,4.943752187124982
1944,6.261029267335541
6080,5.089334555520175
1490,5.6414618618168255
2873,5.384973692343635
145,6.1773494659577
3679,5.335839783362864
2444,4.990779515857593
1847,7.031307192559737
6280,6.224396762247718
185,6.527425135164528
3674,6.60257162210678
1268,6.468567047038672
5742,5.033586702993766
5034,5.811373958222397
1346,5.694326922460686
1773,5.0356522728768205
5481,6.274742208404408
5343,5.503171723914807
2537,6.727007260616393
3711,5.534904202138733
1246,4.946874075832223
1867,6.440238794939834
480,4.987552135241597
2506,5.67932182877594
2613,4.881063524851523
5048,6.317943228753972
3044,5.771767873079522
592,6.296150144124329
3659,5.846613082681909
3214,5.77857601289713
1960,5.0447340859824905
283,6.108719917972838
975,6.221063460776833
1422,5.119227533776762
4642,5.225605242222912
1716,4.484144334833243
3249,6.020370796737883
6272,6.146454874860108
1928,5.193468531889742
3149,5.025666732600893
2739,6.311401324053676
4687,6.298875368725156
3907,5.348357951759091
2291,6.570800908771478
1214,4.8284196424157635
3774,5.693789571491003
4406,6.6413768562899875
4940,5.0811101262901985
6222,5.444453130439957
2399,5.1939780910290025
1221,5.792929497897223
3452,6.026195685631734
2227,6.314024050267626
2807,5.53757240793707
3994,5.168485191160926
4302,4.719741885869993
629,5.552900544803016
540,4.232651706003786
4792,5.0050447706611365
2324,5.947767946991167
4211,5.942151362893291
5007,6.47317815866321
4913,5.802572168269894
4695,5.497582038767291
4170,6.040659520253218
420,5.987219730401318
5013,5.134697675516399
3648,6.544436963758063
1219,5.5590238224475215
1649,5.342958249527129
4745,4.988596146946659
181,4.916844801842931
3256,5.895362573239485
5704,5.696070757277756
3936,5.43190592526976
4575,5.0205067648673065
104,5.82987488393135
3409,7.102429993566119
2156,6.133704082748171
2483,5.612964112440679
4568,5.771939687559289
2278,5.1335551558928785
2869,6.356367213412202
4692,5.384973692343635
6139,5.835137772345071
3601,5.302832002714833
1227,6.257638796776025
1518,4.96082511953281
123,5.261458223103105
65,5.312486622423748
2991,4.922830159256559
852,5.809766578413402
4197,5.979998604734281
1728,5.776722715415886
1300,5.416495690692486
1018,4.917916040048485
6462,5.073669444431339
841,6.721932898143876
3831,5.592462131205135
86,5.945217576108838
5828,4.941841595559659
4594,6.291265711351901
1352,4.857877149886463
1670,5.069616763639175
5409,6.344034848632077
1406,5.7824077324887
1776,4.9773740200235785
196,5.49766717424847
2875,5.071678104561759
1047,5.073296406570126
285,5.5492950359581705
115,4.967610635956298
1958,6.201823208774272
5882,6.207215972318135
6323,5.961486269212717
5268,6.211661455404482
4601,5.980684766922842
4993,5.833015728975418
3706,4.994933195518257
4212,5.129613627333253
397,5.77713889060081
6027,5.581716822966374
507,6.235492576616775
5479,5.039169480013442
4509,5.898476075664661
2315,5.671510353010291
2029,5.1912045826075826
3097,5.967383517555863
2231,5.444143521195354
4864,4.908256728314683
2281,5.983744906267546
2609,6.235492576616775
4987,5.834173680663369
1137,5.896361855412216
4083,4.926102365149465
3111,5.231272905462774
964,6.743255862934806
2158,5.85221161120371
911,6.2332072297970065
5115,5.835137772345071
5772,5.947317824944946
5873,5.896361855412216
523,5.2253722543061265
5006,5.979998604734281
5235,6.193475737494204
5796,6.437509258573456
2192,4.981890046874554
5914,5.562941973016006
472,5.865695614195889
1888,5.496573663415727
4889,6.602927020704339
6296,5.209377036605375
1051,5.979998604734281
3222,4.941841595559659
4294,5.6050731170254195
786,5.145463754204908
1531,5.796855642151844
559,4.995924933496028
4917,5.344978204662997
2543,5.052729663683387
5561,5.399086600170744
632,5.122139304984479
6434,5.834707486275249
2856,5.054764905599832
822,5.218003552137137
3564,5.472547423970923
2120,5.735782303146898
2045,6.626851101083581
4048,4.880131689194386
3972,6.391013441317664
1863,4.703802081163882
137,5.3459716356253395
2433,5.76233761793446
4300,5.219597779426671
4291,5.651532961303271
3902,5.5445010300091155
3025,4.880131689194386
1053,5.574159437764671
5723,5.858741378323771
1880,5.183762129908612
4253,5.655333266446576
3737,5.667951669044701
1329,5.925555424391437
2725,5.225605242222912
3883,5.5706513204890165
241,5.0811101262901985
4527,5.143136692293986
3271,5.79672986222813
3464,5.306982122372727
5957,5.6567613800208
4970,5.276025519014549
6463,5.232328707193112
2421,6.3702096227705205
950,6.4947401977645995
5770,5.447768687498389
5802,4.926240208188645
4738,5.973044043353273
2364,5.728059594145485
5874,5.163715758230008
2144,5.681417247598457
1207,5.975198413429485
4088,5.785370969676347
3188,6.111826995245945
3421,4.948258013115474
2097,5.608075691374687
4652,5.315553222992811
620,6.1555703062357345
3848,5.620751699938744
2646,5.835806238090463
4514,5.041129825226605
2884,6.075473800527806
732,5.041129825226605
4393,6.298875368725156
5908,5.871543776675679
2765,6.115192438181886
5745,5.348442068966527
5535,5.794919100013431
132,5.182059168190282
5418,5.083355605429848
4058,4.985129633694754
6260,6.0031583904346135
118,6.960583051648033
2696,6.062651693759602
650,5.204128988806762
3352,5.759019957124014
1282,5.063192272835373
111,5.8080037823319515
108,5.901475914600017
2853,6.497694847057506
4052,5.998711227411942
4248,4.959071692435053
5662,5.054764905599832
5331,6.756239564794413
3038,5.020760575548874
4946,6.507855117273245
4103,4.8883068754280075
6201,6.4868907736097015
3382,6.692552786848804
6049,6.136602054104809
4867,6.598577735615965
155,6.530677576158325
1715,5.1912985004455265
432,5.212477670577236
5263,7.049794351765772
5617,5.609012700417583
6362,5.145628100269196
3349,5.027849233028611
1954,6.036398633635553
1775,5.471646715521629
3525,5.731340295478123
4731,5.354937294965442
2761,6.520670606715832
4278,5.655557876069896
5060,6.931278036645896
477,6.435795686325946
2923,5.889215636096509
4193,5.109419397212331
4174,5.375726336042273
729,6.33833788335658
5340,5.308119273506975
3405,6.3150043130275115
5321,6.647130482689192
3821,4.999686976460286
2982,6.132832585101596
51,5.878832546736248
717,5.090308279366617
1141,5.718666129875359
5437,4.960731518717047
1613,4.723778807618785
2126,5.630423441979229
4095,5.228454872810644
81,6.602927020704339
3692,5.873882298103251
2057,5.436472283350561
415,5.037078455013237
5032,5.720872336154795
1040,6.100956001429765
6024,4.921732905746673
6479,6.174943466245004
6102,5.9180132049555105
969,5.110731341514377
4236,6.1906564472052
1135,5.0839200453190685
982,4.965139140137605
1334,6.298626138042678
6458,5.947317824944946
4885,6.038955749324142
4828,5.898153915012887
2823,4.9650672225041745
4068,6.144935325107241
6203,6.352708825034675
5188,5.7666041622360815
1496,6.047017201449268
484,5.432652299335153
1404,4.91890057833562
874,5.995024700663016
4853,5.884151602602035
5212,5.0507873649683255
782,5.21237628933007
5347,6.612601094128639
5334,5.450263522926342
5716,6.260357370639706
2755,5.103024328162078
4984,5.897104352809091
4220,6.60165904170983
4246,5.2537562218289615
66,6.9971203316336705
828,4.738386392663145
1679,4.984589767904808
3538,4.926240208188645
1877,5.03025230465018
6147,5.00241857328399
2947,5.980734917909334
5122,5.522474723773115
3658,6.714120641859786
2301,6.190296813585448
1192,5.901475914600017
3640,5.802572168269894
1692,5.812710749833126
2900,6.001130314420287
5564,5.492581202683649
5352,4.975525624426169
3017,5.773674828820663
5165,5.034754564106688
4649,6.342693265054638
2820,4.7197567770914794
5917,5.511759006830744
3140,5.050196069472882
2383,5.456197946751097
6010,5.210957594259497
743,5.174931883976566
1921,5.058050054697706
1606,6.460122535897963
5569,4.905928015343484
263,5.12997804288203
4963,5.055573464577343
4374,4.791705191535204
6165,5.171847553192805
3799,5.956132857108706
6345,5.021956958756714
2320,6.227581566266942
4530,6.608198380717308
6066,6.142092535475715
867,4.995448376138398
1647,5.5185116476174265
226,6.296017151569853
5098,4.9954899089351095
6489,5.257111945680762
22,6.516985013194947
2430,6.217892046700065
3152,5.27992407151671
41,5.876225065550376
3717,5.759019957124014
865,5.224176047885578
4440,5.645770305288764
2779,5.125397389660797
749,5.002866623876553
585,5.2863315506478585
1662,5.231272905462774
4838,6.0463337831902955
4804,6.4947401977645995
683,5.877263923671055
452,5.987219730401318
2784,5.268989818386338
6002,5.143579886996566
1423,6.171559389898487
644,5.305795521754199
2591,5.38481635514907
1814,5.205743506951347
280,4.982187410450713
435,6.519294409451383
5996,5.22229995803713
2913,5.967781268133244
3418,6.033165830615051
1757,5.957955009440035
2882,5.946198823014356
6497,5.269120007783513
5285,5.770433171054499
1038,5.330201722639632
1356,5.690282267240605
3638,6.666824134996421
640,5.599025361584122
2527,6.5229017326439305
766,5.038025217240719
30,5.793654969292749
5498,6.592365228124496
95,5.475748003092619
1143,6.317943228753972
2095,4.933168370577693
5629,6.590399023470674
5846,5.010769199134426
5262,6.194116698718037
5495,6.426511714162281
4408,5.111553997130105
2007,6.591621787257996
2948,6.672514147332805
2864,6.341594886506094
2668,5.002241862457886
1366,5.921829134948201
5465,5.623474439076965
4646,6.649011428478783
734,5.871476720669396
5090,5.877263923671055
1579,6.612601094128642
5688,6.032354485548165
