id,quality
3471,6.667392569974892
3506,5.002987223863908
1513,5.5677540990940635
210,5.841916779511731
664,4.9334585448890405
6414,5.9159056505138725
2418,4.948375637554999
2468,6.541881634522181
1127,6.182648229258755
4820,5.974274543617447
495,6.011210459063793
6256,4.9970414210173075
2732,5.02126481870803
3053,5.960579826806693
2954,5.103204681095836
3663,5.113645903031546
4410,5.142294942116214
2153,4.49434691841282
4691,5.9459123976929344
2971,5.946010455455804
2616,5.060592848880148
102,4.980292134801163
1610,4.962802198872568
3766,5.815020657743563
3072,5.8547020324231145
2951,5.605673627469329
2087,5.049903048621317
4593,5.595914924736601
6184,5.029186799285885
3347,5.690756505100396
2806,6.034228882758633
3083,5.524550881904478
1815,5.383470151266984
4814,5.364566956452363
6316,6.003919790381531
6480,5.7374703239309355
6471,5.235328291251967
3173,6.0094471662967575
3539,5.168669013433863
1247,5.556717567164418
2778,5.257892598688937
3534,6.007468865734266
963,6.552487632405175
708,5.794911726832401
4145,5.023689497243918
1594,6.327969944035459
5734,4.9425803385657705
1304,6.857563237913952
3748,6.788553981697833
6189,5.055448368745708
3245,5.9752400476455065
3697,6.040190040077242
1859,5.841478937271756
475,5.504297151047716
4161,5.947757294061551
775,5.880126705681798
2486,6.411419251868599
2791,6.289901767363137
3583,6.3122949690056345
6186,6.660114410479434
5924,6.515754655965381
4788,5.421839173156606
2589,5.782613964944591
5305,6.644993907336833
3164,5.363064730521042
451,6.418414757628801
2376,5.049613673692884
13,6.077289510324942
4807,5.692595033041512
2748,4.960264772767683
4499,5.886461494231163
5033,5.018928749001267
2910,4.985874700296479
5570,5.92550588199909
2488,6.9379737180888075
4109,6.132163870331828
4195,5.434799944786555
1881,5.965684415966225
2242,5.809389414844109
758,7.179413880468806
1474,5.332993114792142
5610,5.132144475541461
5587,5.192602999614902
1970,5.6193703949433935
2657,4.774631956255382
4859,5.541059953918477
4333,6.763679722140008
6492,5.674483794176037
543,5.002921439771319
4270,6.52037146693378
3804,6.151941976662197
450,5.694273924052936
2786,5.865773227754538
3967,6.004258673655652
5568,6.0319581374127225
2682,4.933458544889044
2277,5.052826558924588
3946,5.806772412993981
4308,4.915626091354852
856,5.867185425728021
1279,4.997128094418221
3987,5.163049763674012
5536,5.947003318308987
345,7.198852418249961
2172,5.972865043193609
2834,5.170039719785141
1286,5.449054979886611
6350,5.00449445283556
1908,6.949700602640428
5070,4.975152733347036
2933,6.9379737180888075
1486,6.321201483051416
4128,5.02126481870803
1882,5.744520290563969
2937,6.682897793031431
4329,4.948960091568235
3839,5.464494743367434
4457,6.124152853436051
2773,6.333121123453944
4055,4.8161150624579925
2437,6.483861968135116
1307,5.462734219178481
2912,6.362553897013299
987,5.729672707773068
5726,4.968739682115311
5554,4.92675914656237
3931,5.243873662394835
31,6.138723031542993
2800,6.0319581374127225
3738,6.011582890085366
2716,5.0475962172067295
270,4.896085809950131
5752,4.989760674033173
6226,5.630155696234441
3880,6.28314685217693
1258,5.4855404335180875
2441,5.230749337839011
5410,7.196395318401189
5912,6.0778046527372105
1411,6.431765963363814
3584,6.302716652009147
6234,5.15938561410111
4577,5.020387734222357
5471,5.088100094337658
2354,5.568277565765262
4310,6.077289510324942
4225,6.602175502940524
521,4.971792990404397
2938,5.821344251387378
5865,5.162462350445155
5590,5.597082462716015
372,5.609004420447615
6059,5.014613433805517
167,6.507404311068683
5936,5.871080912565384
5411,5.75991667641823
3507,5.251289712710449
3654,5.435714393797884
759,5.801809795744216
4614,6.010576959675424
4273,5.66593907215891
64,5.055448368745708
5986,5.780807630678851
4396,4.999509799886704
4671,6.874224910312387
3488,5.06340346730844
1642,5.002987223863908
3585,4.890226836393309
5097,5.979771853083809
4275,4.956042885708005
3157,6.818600110982995
3754,6.4912747810646945
1045,5.83563307737392
4171,6.474843852433965
5257,5.213155353467174
277,6.818666372293112
3156,6.090987624420334
2513,5.073521541061311
6224,5.999006980945966
6300,5.534603749104933
2538,6.178436865731925
817,5.889499694292571
5565,4.956819868907429
4531,6.00803430441959
5999,5.780430770857354
2424,5.140483259134683
1056,5.031729016792648
2361,6.9379737180888075
1896,5.184398202959741
804,5.842299652240239
4521,5.780430770857354
2337,5.288844860985799
980,5.007895330974451
3817,5.009167234572468
5550,5.332993114792142
2979,5.523275705002648
3357,5.420270586595581
2168,5.603554882934258
4570,6.411419251868599
4485,6.152500073220235
1830,5.91017917978391
4891,4.943025368466811
3284,5.654215695434779
1248,7.0686726116845495
3168,5.322823982052595
2071,4.906546877752911
288,5.711212540951729
5346,5.059430774639276
4146,5.092299766641512
961,5.991625816705708
610,6.289901767363137
4727,6.947277903242005
479,5.727747937719062
4092,5.534603749104933
5548,6.320291952938074
5666,5.744520290563969
2394,5.239832763788584
3528,5.617699186134301
192,6.791659626598317
5749,6.751055041514103
3087,6.327969944035459
2813,5.288924760660983
3274,5.635478398907798
5594,5.625465740015899
1805,5.131945177609714
5193,6.3692462735480735
436,4.944457127056941
400,6.227577965689964
356,5.7592725897312
4983,6.672643708435256
6441,6.0283537849309
4676,5.947539442426995
1191,5.055452058986445
5790,5.4084774467665895
1314,4.9970414210173075
2624,4.9502186785348545
5625,6.15398284392492
3846,4.962539820923604
1718,6.042317478559546
4376,5.98460364840744
1837,5.777035788576258
5659,6.200766376227023
4591,5.66187504954595
1892,6.043769541385002
742,5.827287651204214
702,6.042317478559546
2174,5.629099207699291
172,6.065833053444736
255,6.269795492111735
1173,5.687278225530903
5078,5.67661501698179
425,5.04860827390074
3670,7.253391201197468
3355,5.806772412993981
662,6.9757011042384605
2425,4.956480174740641
686,6.7283739527061694
2836,5.310195533689441
292,6.214367772927686
1501,6.292748215890802
2282,6.825243368230646
2935,5.231156092488126
3934,5.8576761797706425
3297,5.098396300014324
337,5.886581578761135
4643,6.995524368092383
3957,5.496813960237448
6133,5.086284404848719
5225,5.876781726535178
5913,5.933123700350087
4929,6.280194364786379
3364,6.9379737180888075
1004,4.9248775013740875
2201,6.759087124827911
5390,5.054342524130357
4444,5.3372075949358795
4232,6.116834534901148
3204,4.958161953920698
2899,6.746278734641107
1640,6.078056222327355
974,4.989840306414916
5186,6.3025630313473435
1680,6.406631802632418
4996,4.944421978518573
2302,5.005719162707512
5404,6.791659626598317
333,6.16153946805891
4023,5.01427570854529
2710,5.364566956452363
731,5.052654256242441
4424,6.089438717199473
4900,6.001837562867092
2195,5.669300608834426
5774,5.513539033070229
1431,5.875074499674126
3571,6.102910320131135
3940,6.077289510324942
3071,6.353247245359196
3502,6.334341016956456
4107,5.4701866122428715
4223,6.135486826903243
2327,6.634021334461767
4181,5.443938497175841
216,5.406259252365757
5044,6.546067424029108
1898,5.468906021936835
3887,5.0820665230051
3740,6.038086222212154
419,5.410378641797719
5989,5.736465041175418
5266,5.01867784451397
2405,6.291543398362352
89,5.526518000363838
4832,5.116688301497808
5611,5.687278225530903
3391,5.978082650109108
464,5.039589243494506
1944,5.802926189262658
6080,4.957329755996719
1490,5.604002656271179
2873,5.344016480019931
145,5.938795978374566
3679,5.68276115894724
2444,5.028837209969275
1847,7.133314777070755
6280,6.411248559690533
185,6.682431120072135
3674,6.619992544360919
1268,6.6946073072580035
5742,5.134168807232767
5034,5.597700243085431
1346,5.3926917015766485
1773,5.0390887165309906
5481,6.140306422605155
5343,5.499579759944876
2537,6.947277903242005
3711,5.626432536018887
1246,5.005142019565705
1867,6.398868205667977
480,5.10682478414088
2506,5.583658865389012
2613,5.0259011631831445
5048,6.3690042590689515
3044,5.682230691890052
592,6.275687035745783
3659,5.787981576215179
3214,5.603554882934258
1960,5.003460046673203
283,5.830847640048983
975,6.194761770341016
1422,4.999228433748636
4642,5.107082447187581
1716,4.426029650312655
3249,6.092642367887372
6272,6.1150316785053995
1928,5.089643470311863
3149,5.291951255792545
2739,6.375972280523703
4687,6.241916860481817
3907,5.295147663003444
2291,6.697638890100334
1214,5.015250849796116
3774,5.644723407445721
4406,6.927428040349117
4940,5.066738227974698
6222,5.296324607434666
2399,5.317132231188532
1221,5.879943343284944
3452,5.996849135727327
2227,6.331921995617469
2807,5.524550881904478
3994,5.117642326526871
4302,5.020507129101423
629,5.429355442824054
540,4.501555018394738
4792,5.0019372436512235
2324,5.682573152715369
4211,5.805197934186733
5007,6.5144468001660005
4913,5.654215695434779
4695,5.6574422034147265
4170,6.206695034850272
420,5.935984495442465
5013,5.241493494347832
3648,6.643378392625568
1219,5.566639490047777
1649,5.927003633207496
4745,4.984462301057658
181,4.967672451103546
3256,5.5669061420527015
5704,5.889836368184147
3936,5.148562339971736
4575,5.034819225290079
104,6.040190040077242
3409,7.303084950942264
2156,6.034292796058589
2483,5.489113829829222
4568,5.692595033041512
2278,5.012365391570821
2869,6.354980644333551
4692,5.344016480019931
6139,5.64207804207463
3601,4.98774628725471
1227,6.310859169334718
1518,4.9870993555120275
123,5.316980831459592
65,5.468906021936835
2991,5.265333715459574
852,5.729672707773068
4197,6.007468865734266
1728,5.79147979175832
1300,5.51938421052758
1018,4.9928664897819335
6462,4.991985068011745
841,6.726883343592661
3831,5.212780768675078
86,6.116516636863555
5828,5.000301953413626
4594,6.3025630313473435
1352,5.135540320525365
1670,5.1886669073053735
5409,6.28314685217693
1406,5.6193703949433935
1776,5.01867784451397
196,5.3993962375978
2875,5.012017630387923
1047,5.09583613717059
285,5.598779843227124
115,4.9786774781621155
1958,6.2754278897403655
5882,6.115420814668292
6323,5.813802350767078
5268,5.994341823358543
4601,6.027453019123136
4993,5.886461494231163
3706,4.962792741749224
4212,5.652690813711674
397,5.61899408785494
6027,5.6624898853424135
507,6.3628523448106105
5479,5.075734133302948
4509,5.714046786177997
2315,5.904530578228043
2029,5.292693952866038
3097,6.21032649229943
2231,5.3237477625732375
4864,4.962101443014957
2281,6.1724014753477725
2609,6.3628523448106105
4987,5.666183426147219
1137,6.0226620825762005
4083,4.956819868907429
3111,5.235006730972749
964,6.714255477076465
2158,5.853810052937366
911,6.496233751274982
5115,5.64207804207463
5772,5.983048984025354
5873,6.0226620825762005
523,5.163049763674012
5006,6.007468865734266
5235,5.989383290678539
5796,6.44172070359345
2192,5.015397464826272
5914,5.295424989269309
472,5.933123700350087
1888,4.847750909607287
4889,6.650468592746055
6296,5.027124569190741
1051,6.007468865734266
3222,5.000301953413626
4294,5.543518044234306
786,5.0856775369730975
1531,6.2599133655750805
559,5.080592755461385
4917,5.322823982052595
2543,4.9754947005326216
5561,5.65541058631532
632,5.06340346730844
6434,5.738331719788752
2856,4.979953380401422
822,5.744870638553554
3564,5.345726430200044
2120,5.727605275769982
2045,6.80877451682937
4048,4.914881010569406
3972,6.400950609149701
1863,4.877913397071374
137,5.425249332286061
2433,5.592646571948622
4300,5.538350511221305
4291,5.48080617981787
3902,5.380790761160018
3025,4.914881010569406
1053,5.318605675843273
5723,6.084616235338176
1880,5.298295878341296
4253,5.744520290563969
3737,5.343241945629975
1329,5.9584286537571565
2725,5.107082447187581
3883,5.55195257394724
241,5.066738227974698
4527,5.180377059912333
3271,5.521617788033158
3464,5.545334400142584
5957,5.47376066672399
4970,5.172596182730437
6463,4.999362172691011
2421,6.206036364502856
950,6.9379737180888075
5770,5.558013701093667
5802,4.872632610441988
4738,5.964456641816799
2364,5.7484334116568
5874,5.106559737527446
2144,5.96268811194061
1207,6.153982843924917
4088,5.7760644998000075
3188,6.280032514012094
3421,4.916333650766202
2097,5.3429907721712855
4652,5.335195898383182
620,6.499204553729484
3848,5.72598931551412
2646,5.737466349656016
4514,4.998659645712472
2884,6.225128167186574
732,4.998659645712472
4393,6.241916860481817
5908,5.910641336287057
2765,6.20427633036404
5745,5.572341295046751
5535,5.543044286272156
132,5.141507107346037
5418,5.004695323906176
4058,5.062972790140126
6260,6.0881265845572194
118,6.842778657625265
2696,6.376567964425993
650,4.82345886460093
3352,5.6844220955124065
1282,5.251289712710449
111,5.718014495641288
108,5.683352057942306
2853,6.633913009530254
4052,5.9154985862797105
4248,4.970005123195307
5662,4.979953380401422
5331,6.945960834321223
3038,4.996597147640337
4946,6.43211884458867
4103,4.890226836393309
6201,6.666584319384242
3382,6.763679722140008
6049,6.256713136338748
4867,6.682897793031431
155,6.515595893944331
1715,5.624259394522625
432,5.214354075311249
5263,7.133617604978092
5617,5.480074358873283
6362,5.110975090573708
3349,5.28240857982701
1954,5.9824611705849495
1775,5.578775206502648
3525,5.717284523702089
4731,5.575795945362602
2761,6.640112843768717
4278,5.635478398907798
5060,6.958005060993754
477,6.776406260166231
2923,6.0021407152003174
4193,5.243873662394835
4174,5.19441295950636
729,6.515754655965381
5340,5.383470151266984
3405,6.288877698442455
5321,6.7283739527061694
3821,5.026470031712742
2982,6.054449142310821
51,6.144098896707828
717,4.969416583733572
1141,5.633557832670048
5437,5.130632426988662
1613,4.936966634259177
2126,5.526098118262782
4095,5.2668454009474335
81,6.650468592746055
3692,5.959407860661296
2057,5.527744061556573
415,4.996759015417105
5032,5.6791608883585685
1040,6.3240340156462445
6024,5.256535055309925
6479,6.067067805009245
6102,5.891997401332548
969,5.832397297815255
4236,6.1859961895902025
1135,5.023689497243918
982,4.925820754609216
1334,6.138365494690696
6458,5.983048984025354
4885,6.02087743541021
4828,5.794911726832401
2823,4.957823554636528
4068,6.120161668034264
6203,6.502433456218556
5188,5.831521204196369
1496,5.810476591982949
484,5.4098547078699575
1404,5.2161480584637925
874,5.909013241475646
4853,6.057280582415162
5212,4.924923575833915
782,5.130716763635792
5347,6.664962168624008
5334,5.601897579810441
5716,6.280103077893008
2755,5.193443010078402
4984,5.957072396624223
4220,6.552743165031307
4246,5.103084717816625
66,7.11504430920033
828,5.0283453632960295
1679,4.986070326676344
3538,4.872632610441988
1877,5.0732478206176275
6147,5.0482931277627685
2947,6.009034232405821
5122,5.6067945193935245
3658,6.953655222930449
2301,6.314837628964144
1192,5.683352057942306
3640,5.654215695434779
1692,5.798492422189991
2900,6.151841563351411
5564,5.7619188815935125
5352,5.005719162707512
3017,5.646346762722986
5165,4.989840306414916
4649,6.320726291066748
2820,5.004582249521487
5917,5.523362610716809
3140,4.978087861892579
2383,5.359610369401622
6010,4.881967155962526
743,5.133393445189725
1921,5.01825695236632
1606,6.658186298191078
5569,4.885039759437253
263,5.080334103869962
4963,5.151825610561888
4374,4.964449299158744
6165,5.127471793359035
3799,5.947539442426995
6345,5.088608203472525
2320,6.046432280472901
4530,6.868556650923004
6066,5.798244937489397
867,4.967010518088443
1647,5.597082462716015
226,6.3122949690056345
5098,5.023260911937369
6489,5.198805317402849
22,6.292748215890802
2430,6.306373012335165
3152,5.278144586024217
41,5.944126643172524
3717,5.6844220955124065
865,5.137469010746576
4440,5.547002165050635
2779,4.948960091568235
749,5.050311232159501
585,5.101515957122297
1662,5.235006730972749
4838,6.132288330182403
4804,6.9379737180888075
683,5.576270762283498
452,5.935984495442465
2784,5.16909427826694
6002,5.038063773527885
1423,6.233113317151014
644,5.235609135730048
2591,5.962700172722961
1814,5.002921439771319
280,5.938888746848551
435,6.467429399183043
5996,5.290357938026919
2913,6.001343917989892
3418,6.10141639573064
1757,5.889037692743127
2882,5.926716680161341
6497,5.309917761097692
5285,5.888204171545221
1038,5.066422648564798
1356,5.828145686682259
3638,6.913528191984703
640,5.7261693557358
2527,6.414102931932353
766,5.060592848880148
30,5.5149293551147505
5498,6.837347174576879
95,5.663315515449256
1143,6.3690042590689515
2095,5.00023533391888
5629,6.779770354325143
5846,4.960264772767683
5262,6.123602993373625
5495,6.4368721479291775
4408,5.026943803890466
2007,6.597109701549588
2948,6.817869685600661
2864,6.250559568806178
2668,5.049613673692884
1366,5.896618123012665
5465,5.679426643817818
4646,6.779999008616988
734,5.907183223776817
5090,5.576270762283498
1579,6.664962168624008
5688,6.050043104941011
