id,quality
4568,5.643001086039826
2278,5.351069733479845
2869,6.205586820750984
4692,5.387169344990468
6139,5.922909862331176
3601,5.335702486113902
1227,6.2699178544279075
1518,5.409532513304914
123,5.196366697257284
65,5.141855361483794
2991,4.866950172949915
852,5.494133193233642
4197,6.111011170122959
1728,5.8293943204020255
1300,5.57005932803632
1018,5.31476166378158
6462,5.1628237898844915
841,6.970507112408136
3831,5.34033990836315
86,5.987102386770367
5828,5.139071356533307
4594,6.409700087594462
1352,5.136772725870086
1670,5.434622505208482
5409,6.279338508113673
1406,5.792915224503666
1776,5.311165077546779
196,5.703295070306362
2875,5.133485328848538
1047,5.50414655015142
285,5.6534386051224494
115,4.998646991911183
1958,6.083614294530584
5882,6.088736695593338
6323,5.960582012814774
5268,5.889465598937472
4601,5.829106284234349
4993,5.748586669815925
3706,5.132349350279865
4212,5.24713856239676
397,5.6557952918593575
6027,5.657073888342387
507,6.020789146118627
5479,5.9570297965901915
4509,6.211715502288206
2315,5.793885438023825
2029,5.121588386646874
3097,5.892180491502977
2231,5.503059073687609
4864,5.345709514079054
2281,6.215718453980701
2609,6.020789146118627
4987,5.859804698369803
1137,5.809426958505316
4083,5.092531954820242
3111,5.2873583269959035
964,7.063409250142236
2158,5.744066142354928
911,6.535003158956879
5115,5.922909862331176
5772,5.6640965175117834
5873,5.809426958505316
523,5.186993782368617
5006,6.111011170122959
5235,6.135551987382074
5796,6.3266411607265916
2192,5.009202959698271
5914,5.538713971256696
472,5.540932534456395
1888,5.727978197838853
4889,6.604010721337735
6296,5.318301029985257
1051,6.111011170122959
3222,5.139071356533307
4294,5.447655824079048
786,5.59480467750844
1531,5.514680203513382
559,5.104157359499748
4917,5.421194749803048
2543,5.143844264005562
5561,5.659502467695923
632,5.290563694852951
6434,5.711564170601564
2856,5.313069256467397
822,5.075443650645184
3564,5.395277402192605
2120,5.477659840073679
2045,6.697433773931731
4048,5.0206272384978625
3972,6.155587164567496
1863,4.632325662617918
137,5.386580500451927
2433,5.804532859345716
4300,5.4542397906452855
4291,5.889099685433266
3902,5.692877719351458
3025,5.0206272384978625
1053,5.705852271179765
5723,6.018029996013896
1880,5.2514605093450015
4253,5.746300474327425
3737,5.936732972497474
1329,5.882732294409152
2725,5.210838375272992
3883,5.766411792001467
241,5.970543117107685
4527,5.2370470029840455
3271,6.022685120843565
3464,5.364697179450481
5957,5.6422859569339145
4970,5.46925600795513
6463,5.082955892632921
2421,6.1555298799846785
950,5.9637406009663145
5770,4.71424351765204
5802,4.651233403014567
4738,6.188903502969197
2364,5.752253328376314
5874,5.60428429420638
2144,5.580531513687218
1207,5.899176713772208
4088,5.647372998487969
3188,6.1824031004352555
3421,5.093133499695069
2097,5.7077876378345405
4652,5.607732485153086
620,6.395085641983853
3848,5.833859809792221
2646,5.759256120925816
4514,5.497075766577995
2884,5.893984830405332
732,5.497075766577995
4393,5.965640506196362
5908,5.407365225346954
2765,6.088871653678034
5745,5.468822320158111
5535,5.9184787077879
132,4.874534191620416
5418,5.338133341550108
4058,4.945647084945467
6260,6.629025716311547
118,6.845175746093458
2696,6.151700464855551
650,5.505705814780299
3352,5.5897110314166465
1282,5.495853123507004
111,6.017574164985831
108,5.824638768919556
2853,6.340709183155258
4052,6.0388959271941065
4248,5.161748714039705
5662,5.313069256467397
5331,6.779260548571177
3038,6.159083662851689
4946,6.597226372239877
4103,4.954712856702093
6201,6.7282061423661315
3382,6.8247521538794835
6049,6.377657386817187
4867,6.6567919126068595
155,6.676160043503989
1715,5.17259885360243
432,5.319586144451197
5263,7.085417081503978
5617,5.540788726262692
6362,5.4006193191671805
3349,5.371823738111246
1954,6.352343522333918
1775,5.387502200642189
3525,5.699434834842984
4731,5.352653391384736
2761,6.637706995645106
4278,5.6751528312553745
5060,7.156360266552813
477,6.6412000820315775
2923,5.698052515450813
4193,4.724893810738568
4174,5.3527702444586645
729,6.433639564229571
5340,5.152585163839285
3405,6.410278751625125
5321,6.872232285329675
3821,4.9876592750092374
2982,6.070259562108959
51,6.079171222097365
717,5.0909273190542095
1141,5.964397155542192
5437,5.024540023642906
1613,4.745560670032232
2126,5.600858730565555
4095,5.402354464319295
81,6.604010721337735
3692,5.894220302050426
2057,5.1782918443764
415,5.342803686247716
5032,5.684804242357513
1040,6.09610888041146
6024,4.868119046888015
6479,6.156212498079682
6102,5.817610439502333
969,5.213911130038955
4236,6.337944585875672
1135,5.12440328330907
982,5.691402452964132
1334,6.353110924868201
6458,5.6640965175117834
4885,5.915748514764189
4828,5.809083156473948
2823,5.006698982995244
4068,6.297813303339318
6203,6.12177661168406
5188,5.770429678166174
1496,6.014121129388688
484,5.317832447664422
1404,5.132132054853555
874,5.977812331495514
4853,6.189980365147065
5212,5.160269742473957
782,5.3359902528880045
5347,6.8305656259256775
5334,5.650785830811831
5716,5.889651673978966
2755,5.012981203293279
4984,6.175282792858939
4220,6.713848784342135
4246,6.236040353323791
66,7.021474646459138
828,5.1645998799927675
1679,5.006615417724079
3538,4.651233403014567
1877,4.978438573625626
6147,5.387806944565618
2947,6.112708357784671
5122,5.361981371826813
3658,6.946181544197744
2301,6.094918970259602
1192,5.824638768919556
3640,5.933952111825446
1692,5.823144887993262
2900,5.85089375949584
5564,5.825612733847274
5352,5.119412320404159
3017,5.506849591047377
5165,5.170831839431937
4649,6.376993520182284
2820,4.675235277492803
5917,5.5078491574275645
3140,5.092266763598218
2383,5.5587589831723
6010,5.0707759503277945
743,5.028746834180371
1921,5.135155861568045
1606,6.309222631077203
5569,4.94188410959568
263,5.405688321722399
4963,5.405410883903276
4374,4.8311244299057385
6165,5.462972934021133
3799,5.759808876498495
6345,5.298464324837569
2320,6.116891996161593
4530,6.0660223274866905
6066,6.132118533960856
867,5.055209264750818
1647,5.62289010365097
226,6.562510480243336
5098,5.77491433076006
6489,5.252206008404787
22,6.478156063884818
2430,6.150705331683081
3152,5.293648242277378
41,5.9269154821827925
3717,5.5897110314166465
865,6.191536637056961
4440,5.943060299329009
2779,5.2636222517160824
749,5.892961995701263
585,5.488495616282167
1662,5.2873583269959035
4838,6.052323480384311
4804,5.9637406009663145
683,5.8657708719403665
452,6.092666023632161
2784,5.3960669256681335
6002,5.799547544154844
1423,6.573805160291656
644,5.628349233145302
2591,5.25164254768435
1814,5.201524216405923
280,5.286402385349636
435,6.68918956706152
5996,5.163180083011609
2913,5.836010409234973
3418,6.400587678626932
1757,5.964177487783489
2882,5.893104332398021
6497,5.1565256327948354
5285,5.845916967006463
1038,5.914850996944175
1356,5.609746124972631
3638,6.472841299021789
640,5.642338116891777
2527,6.502774720610885
766,5.573444650638063
30,6.005275097696721
5498,6.843048293497764
95,5.44544939897219
1143,6.564425691170735
2095,5.103575868456588
5629,6.652156190110636
5846,5.179143846274705
5262,6.059839210342181
5495,6.338000487733559
4408,5.435121555456648
2007,6.572488388456321
2948,6.867436243139126
2864,6.330648434419814
2668,5.084669177999993
1366,6.042110070243687
5465,5.437746985002679
4646,6.130454180762971
734,5.2980112422991965
5090,5.8657708719403665
1579,6.8305656259256775
5688,5.95738395193381
